sequence_id,timestep,current_point1_x,current_point1_y,current_point2_x,current_point2_y,current_point3_x,current_point3_y,current_point4_x,current_point4_y,desired_point1_x,desired_point1_y,desired_point2_x,desired_point2_y,desired_point3_x,desired_point3_y,desired_point4_x,desired_point4_y,camera_pose_11,camera_pose_12,camera_pose_13,camera_pose_14,camera_pose_21,camera_pose_22,camera_pose_23,camera_pose_24,camera_pose_31,camera_pose_32,camera_pose_33,camera_pose_34,camera_pose_41,camera_pose_42,camera_pose_43,camera_pose_44,camera_velocity_vx,camera_velocity_vy,camera_velocity_vz,camera_velocity_wx,camera_velocity_wy,camera_velocity_wz,error1_x,error1_y,error2_x,error2_y,error3_x,error3_y,error4_x,error4_y,initial_camera_pose_tx,initial_camera_pose_ty,initial_camera_pose_tz,initial_camera_pose_r11,initial_camera_pose_r12,initial_camera_pose_r13,initial_camera_pose_r21,initial_camera_pose_r22,initial_camera_pose_r23,initial_camera_pose_r31,initial_camera_pose_r32,initial_camera_pose_r33,3d_point1_x,3d_point1_y,3d_point1_z,3d_point2_x,3d_point2_y,3d_point2_z,3d_point3_x,3d_point3_y,3d_point3_z,3d_point4_x,3d_point4_y,3d_point4_z,final_error
0,49,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6226988073599183,-0.7824590750925209,-0.00199777823895949,-0.16488572665137788,-0.772884542405255,-0.6154734118561879,0.15440843049886585,-1.0465790669970765,-0.12204785710349482,-0.09460589359791523,-0.9880050837283101,4.027441092282079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04645546957329,-35.11637030345844,-101.34535203492442,51.493203445899155,83.16585117905993,-47.1057505190787,-17.00894145044822,14.588444256582648,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,50,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6223599838874008,-0.7827295073880588,-0.0016027225964116757,-0.165834154468746,-0.7730509339590803,-0.6149828609771367,0.1555259920700375,-1.0478178869527477,-0.12272043008671357,-0.0955541677187472,-0.9878305001724281,4.023241694436885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.20127588466795,-34.883347160560106,-100.99460625196366,51.96935137441511,83.54989127751429,-46.53947672092875,-16.576751203673552,14.970948836523348,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,51,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6220527384826956,-0.7829743584239189,-0.0012428181008227706,-0.166699918066525,-0.773201941772586,-0.6145372739344739,0.15653337083282878,-1.0489366850822364,-0.12332537364744353,-0.09641106262166217,-0.9876718884421488,4.019466790815955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34016491745541,-34.673675007558586,-100.67916398443379,52.39901079607813,83.89567799035171,-46.0285515058946,-16.18701972959343,15.313419663395393,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,52,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6217740968418191,-0.7831961026906551,-0.0009150009339519598,-0.1674903074963029,-0.7733390652354972,-0.6141325989118509,0.15744154831067664,-1.0499476151851554,-0.12386953894007914,-0.09718547053929655,-0.9875278839804108,4.016072453686218,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.46475543561462,-34.48504474921344,-100.39546894355402,52.786717084785664,84.20702240989715,-45.56756348010242,-15.835578779038428,15.620032233809411,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,53,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6215213737107403,-0.7833969632272924,-0.00061646327621139,-0.16821194543643975,-0.7734636401705263,-0.6137651388041305,0.1582603921482096,-1.0508615060353914,-0.12435907427635934,-0.09788540440230581,-0.9873972190816237,4.013019475596985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.57651381735934,-34.31537103299695,-100.14032331842446,53.136564236445054,84.4873558772124,-45.15162991633542,-15.518668771046805,15.89452842132198,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,54,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6212921428454337,-0.7835789395242413,-0.00034463400117043817,-0.1688708534662714,-0.7735768600059684,-0.613431521888147,0.1589987723767018,-1.05168802239062,-0.12479949880442458,-0.09851808711123768,-0.9872787203267916,4.010272831089224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.676756784899794,-34.16277133143848,-99.91085163212637,53.452247565288076,84.73976782084998,-44.776345251094654,-15.232898830761428,16.14026122322241,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,55,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6210842104661427,-0.7837438319179973,-9.716039430740872e-05,-0.16947251081835954,-0.773679793674502,-0.6131286745999182,0.1596646649798501,-1.0524358036377552,-0.12519576817699626,-0.09909003135453032,-0.9871713049500224,4.007801205387439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.766666563174454,-34.025546840576226,-99.70446823912772,53.737102327458786,84.9670398279743,-44.43773456409531,-14.97521071292931,16.360234938991425,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,56,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.620895591736575,-0.783893262983015,0.00012810905556679772,-0.17002190661036753,-0.7737734008139634,-0.6128537963334135,0.16026524424377328,-1.0531125836312891,-0.12555233313197245,-0.09960711103914531,-0.9870739764959634,4.005576580745104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.84730452463924,-33.90216506491976,-99.51884809844597,53.994138647560476,85.17167632196708,-44.13221156585348,-14.742846238162542,16.55714123739949,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,57,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6207244898709798,-0.7840286963444861,0.0003331407770136475,-0.1705235864052241,-0.7738585447368737,-0.6126043361628819,0.1608069651854761,-1.0537252946457263,-0.12587319179293077,-0.10007462526934734,-0.9869858200425474,4.003573872583975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.919623466805547,-33.79124396221067,-99.35190049332209,54.22607309214277,85.35593218379535,-43.85654066251948,-14.53331790372431,16.733391525479874,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,58,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6205692775319991,-0.7841514532683954,0.0005197311576432074,-0.17098169382082784,-0.7739360035480154,-0.6123779713830296,0.1612956371912509,-1.0542801578523082,-0.1261619363973891,-0.10049735569590376,-0.9869059971965883,4.001770608777809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.984478656031342,-33.6915375259037,-99.2017454009669,54.435357204361026,85.52183762113202,-43.60780270699911,-14.344382362287092,16.891145992597103,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,59,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6204284802320676,-0.784262727329536,0.0006895205326795793,-0.17140000780417777,-0.7740064797190179,-0.6121725877576619,0.16173648985637537,-1.0547827623175319,-0.12642179507466422,-0.10087961795985351,-0.9868337410173883,4.0001466464320625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.042637758815715,-33.601922689047285,-99.0666922455614,54.624203286315094,85.67122055914069,-43.383364081877176,-14.174016491036923,17.032339666363214,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,60,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6203007614927681,-0.784363597412002,0.0008440061581307705,-0.17178197609582224,-0.7740706083722265,-0.6119862613666892,0.1621342318965173,-1.0552381341861767,-0.12665566922069912,-0.10122530786974893,-0.9867683509826061,3.998683921342894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.094789770526177,-33.52138743970693,-98.9452207944172,54.79460768989014,85.80572679969197,-43.18084879295543,-14.020395799867401,17.15870578398801,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,61,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6201849095513946,-0.7844550392582919,0.000984554214093184,-0.1721307453359029,-0.7741289644803964,-0.6118172419428611,0.16249310389656527,-1.0556507974387612,-0.12686616695257208,-0.10153794287704745,-0.9867091880787671,3.9973662260128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.14155304108823,-33.44902004489376,-98.83596398128083,54.9483718532357,85.92683817129142,-42.998113282549184,-13.881874951380837,17.271796752546607,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,62,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6200798254332357,-0.7845379357511676,0.0011124108885387873,-0.17244918820034427,-0.7741820691517575,-0.6116639375925861,0.16281692557174868,-1.0560248273901192,-0.1270556330691067,-0.10182069934954194,-0.9866556700741037,3.9961790126817456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.183482487643744,-33.383999286895346,-98.7376924624715,55.08712129823681,86.0358888699136,-42.833223699299765,-13.756970187208253,17.373002944372274,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,63,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6199845122327305,-0.7846130860856855,0.0012287125945165914,-0.17273992790288836,-0.7742303951400453,-0.6115249007992545,0.16310913813686645,-1.056363897912363,-0.12722617589487062,-0.10207644608605232,-0.9866072670123653,3.9951092183218697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22107607549094,-33.32558562279979,-98.64930073107854,55.21232278438248,86.13408017103205,-42.68443538634324,-13.64434347491499,17.463569549121985,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,64,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6198980654674692,-0.7846812139664009,0.0013344953746276054,-0.1730053603540145,-0.7742743716947761,-0.6113988156122356,0.16337284231051222,-1.0566713232141824,-0.12737969134186677,-0.1023077744659278,-0.9865634969516558,3.9941451089570577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25478064069705,-33.27311318471703,-98.56979463204368,55.32529979619085,86.22249367518788,-42.5501743724617,-13.542788207685135,17.544611681751803,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,65,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6198196643866557,-0.784742974945922,0.0014307035463488479,-0.1732476742299403,-0.774314388847287,-0.6112844859298997,0.16361083242093366,-1.0569500948830792,-0.12751788448553422,-0.10251702558327722,-0.9865239219612932,3.9932761410190665,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.284997120588912,-33.22598254465373,-98.4982801367783,55.427246524698205,86.30210323328572,-42.42902067150544,-13.451216305203957,17.61712792552646,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,66,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.619748564130669,-0.7847989630051113,0.0015181976406324687,-0.17346886917274715,-0.7743508012119601,-0.6111808247904037,0.16382562702738981,-1.057202914792935,-0.12764228891856103,-0.10270631467745323,-0.9864881443813741,3.992492837750041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31208525180051,-33.183654174149126,-98.43395325021629,55.519240488363494,86.37378568323209,-42.31969321411145,-13.368646578844505,17.682012471036387,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,67,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6196840886511562,-0.7848497164618116,0.0015977616844445829,-0.17367077231525593,-0.7743839313689133,-0.6110868445894279,0.16401949642454944,-1.0574322243923193,-0.12775428411686357,-0.1028775531374593,-0.9864558033435847,3.9917866789159544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33636778963904,-33.145642534572914,-98.3760909360206,55.60225392493305,86.43833051642338,-42.22103625271552,-13.294194237562579,17.74006599582185,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,68,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6196256243120724,-0.7848957232835949,0.0016701098757389528,-0.17385505330083834,-0.7744140728836911,-0.6110016481494556,0.1641944873567382,-1.0576402308160777,-0.1278551110263789,-0.10303246832805384,-0.9864265715473509,3.9911500023137756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35813429719434,-33.11151073942807,-98.32404295718584,55.67716407328038,86.49644858077824,-42.13200709621856,-13.227061422915654,17.792005414495293,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,69,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6195726141015092,-0.7849374258703474,0.0017358926969305388,-0.17402323794823665,-0.7744414930106807,-0.6109244205704475,0.16435244523295314,-1.0578289302014656,-0.12794588605660673,-0.10317262145887313,-0.9864001522822743,3.990575915742875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3776445477788,-33.080865735067675,-98.27722453964753,55.744762452853195,86.5487799163684,-42.05166504458191,-13.166528672487175,17.838472615966452,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,70,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6195245523922772,-0.7849752253642424,0.001795702510357424,-0.1741767206941507,-0.7744664351197331,-0.6108544217968384,0.16449503410189192,-1.0580001285383918,-0.1280276136467478,-0.10329942369445902,-0.9863762766856834,3.9900582182730875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.395131579919223,-33.053353950948804,-98.23510977583788,55.80576323803473,86.59590081012709,-41.979161406199864,-13.111947220817342,17.88004229246053,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
0,71,0.05762412764489315,0.022016154932397874,0.06033149978941265,-0.06742164432782247,-0.509774432852108,-0.37585741109454607,-0.2919127793085013,-1.0823371043836802,400.0,400.0,600.0,400.0,400.0,600.0,600.0,600.0,0.6194809801962582,-0.7850094855375784,0.0018500786765807216,-0.17431677593139336,-0.7744891208795018,-0.6107909798406397,0.16462375461824438,-1.0581554603395376,-0.12810119755248162,-0.1034141506822812,-0.9863547012227815,3.9895913297819763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.410804440191214,-33.028657374893896,-98.19722569350455,55.86081081537384,86.63833014749224,-41.91373049228173,-13.062732055804986,17.91722895427847,-0.1757632666379176,-1.0596817974039632,3.985270734899222,0.6190611801317812,-0.7853391214172425,0.0023915738417003268,-0.7747142495565437,-0.6101809115067787,0.16582245555653313,-0.128767568851353,-0.10450703136320917,-0.9861527232674264,0.05762412764489315,0.022016154932397874,0.9525671413223606,0.06033149978941265,-0.06742164432782247,-0.954231782958937,-0.509774432852108,-0.37585741109454607,-1.0899484994902402,-0.2919127793085013,-1.0823371043836802,1.4234755369175047,155.42027400795322
